strain;host_ploidy;elevation;pH;N;organic_mater;lime;avP;P;avK;S;cond;Na;K;Mg;Ca;bio1;bio2;bio3;bio4;bio5;bio6;bio7;bio8;bio9;bio10;bio11;bio12;bio13;bio14;bio15;bio16;bio17;bio18;bio19;aridity
P1037;Polyploid;1101;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.5;11.4;3.6;7.1;28.9;-22;31.1;2.4;20.3;20.5;2.4;526;73;12;43;196;46;65;196;4799
P1101;Diploid;285;6.94;0.55924;10.49916;11.08333333;5.954865833;0.1043;21.97714377;0.2038272;694;2.39;3.68;9.81;286.87;9.5;9.2;3.4;6.3;24.1;-24;26.5;17.5;5.4;17.5;1.2;1009;99;70;12;275;222;275;257;12112
P1147;Polyploid;699;7.09;0.50982;9.2234;20.16666667;3.420787783;0.1421;13.99020686;0.063696;628;0.6;3.2;7.23;374.18;8.1;8.6;3.3;6.2;22.3;-37;26;1.1;7.6;16;0;1169;110;81;11;326;261;305;312;15378
P1162;Diploid;285;6.94;0.55924;10.49916;11.08333333;5.954865833;0.1043;21.97714377;0.2038272;694;2.39;3.68;9.81;286.87;9.5;9.2;3.4;6.3;24.1;-24;26.5;17.5;5.4;17.5;1.2;1009;99;70;12;275;222;275;257;12112
P1176;Polyploid;760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.9;10.3;3.6;6.3;29.5;10;28.5;10.5;22.1;22.1;5.8;986;133;48;31;368;165;165;275;9678
P1180;Diploid;574;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.6;10.3;3.6;6.3;29.2;8;28.4;10.2;21.7;21.7;5.7;987;134;47;32;370;163;163;276;9724
P1279;NA;1253;7.23;0.27091;5.44784;6.091666667;10.9148419;0.0864;10.99604143;0.0467104;319;0.38;4.64;8.78;261.95;12.3;12;3.8;6.5;30.7;-6;31.3;10.2;21.1;21.2;4.6;529;68;13;36;183;61;62;148;4656
P1280;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1281;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1312;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1313;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1323;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1331;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1332;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1336;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1344;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1348;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1377;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1381;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1384;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1396;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1397;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1398;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1439;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1442;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1443;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1450;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1451;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P1461;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1464;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P1465;Polyploid;760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.9;10.3;3.6;6.3;29.5;10;28.5;10.5;22.1;22.1;5.8;986;133;48;31;368;165;165;275;9678
P1518;Diploid;755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.3;8.6;3;6.8;24.7;-31;27.8;5.7;17.9;17.9;0.4;1288;162;67;28;466;224;224;365;15302
P1519;Diploid;755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.3;8.6;3;6.8;24.7;-31;27.8;5.7;17.9;17.9;0.4;1288;162;67;28;466;224;224;365;15302
P1539;Polyploid;760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.9;10.3;3.6;6.3;29.5;10;28.5;10.5;22.1;22.1;5.8;986;133;48;31;368;165;165;275;9678
P1572;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P1582;Diploid;685;7.42;0.19363;3.93072;9.083333333;NA;0.1743;NA;0.063696;323;0.434360582;3.19259422;21.14526953;261.6139727;9.6;10.3;3.3;7.1;25.6;-47;30.3;16.5;1.7;18.3;0.2;546;65;35;20;171;113;145;122;5797
P1615;Diploid;711;7.33;0.37945;10.55088;22.91666667;NA;0.6692;NA;0.6242208;NA;0.760784392;8.787180666;21.16344501;211.9647783;9.4;10.3;3.4;7;25.4;-48;30.2;16.3;1.6;18.1;0.1;550;65;35;20;173;113;147;123;5894
P1643;Polyploid;773;7.26;0.28198;7.87868;16.33333333;20.62697728;0.1188;17.98812784;0.2377984;371;0.325744413;8.30008188;16.50230663;186.8521958;9;10.1;3.3;7;24.9;-52;30.1;15.9;1.1;17.7;-0.3;569;68;36;21;182;116;155;126;6218
P1648;Polyploid;773;7.26;0.28198;7.87868;16.33333333;20.62697728;0.1188;17.98812784;0.2377984;371;0.325744413;8.30008188;16.50230663;186.8521958;9;10.1;3.3;7;24.9;-52;30.1;15.9;1.1;17.7;-0.3;569;68;36;21;182;116;155;126;6218
P1686;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1743;Polyploid;837;7.27;0.25137;8.1028;9.583333333;23.51736875;0.1033;33.9877644;0.1019136;471;0.597568043;15.97158387;35.08912513;324.0777747;8.9;10.1;3.3;7;24.6;-52;29.8;15.7;1;17.5;-0.4;564;67;36;20;177;117;150;127;6218
P1749;Mixed;740;7.15;0.30578;5.15476;0.95;19.96837569;0.1102;45.98528471;0.10616;386;0.271448257;25.857431;26.81571275;149.4787714;9.2;10.2;3.3;7.1;25.1;-51;30.2;16.1;1.3;17.9;-0.2;567;68;36;21;183;115;156;124;6163
P1751;Mixed;740;7.15;0.30578;5.15476;0.95;19.96837569;0.1102;45.98528471;0.10616;386;0.271448257;25.857431;26.81571275;149.4787714;9.2;10.2;3.3;7.1;25.1;-51;30.2;16.1;1.3;17.9;-0.2;567;68;36;21;183;115;156;124;6163
P1771;Polyploid;837;7.27;0.25137;8.1028;9.583333333;23.51736875;0.1033;33.9877644;0.1019136;471;0.597568043;15.97158387;35.08912513;324.0777747;8.9;10.1;3.3;7;24.6;-52;29.8;15.7;1;17.5;-0.4;564;67;36;20;177;117;150;127;6218
P1772;Polyploid;837;7.27;0.25137;8.1028;9.583333333;23.51736875;0.1033;33.9877644;0.1019136;471;0.597568043;15.97158387;35.08912513;324.0777747;8.9;10.1;3.3;7;24.6;-52;29.8;15.7;1;17.5;-0.4;564;67;36;20;177;117;150;127;6218
P1779;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1823;Diploid;685;7.42;0.19363;3.93072;9.083333333;NA;0.1743;NA;0.063696;323;0.434360582;3.19259422;21.14526953;261.6139727;9.6;10.3;3.3;7.1;25.6;-47;30.3;16.5;1.7;18.3;0.2;546;65;35;20;171;113;145;122;5797
P1850;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1854;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1866;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1893;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1900;Diploid;685;7.42;0.19363;3.93072;9.083333333;NA;0.1743;NA;0.063696;323;0.434360582;3.19259422;21.14526953;261.6139727;9.6;10.3;3.3;7.1;25.6;-47;30.3;16.5;1.7;18.3;0.2;546;65;35;20;171;113;145;122;5797
P1909;Diploid;770;7.29;0.49047;10.87844;23.66666667;14.41612829;0.1977;49.46537424;0.1231456;517;0.217275761;17.8863868;27.86210962;386.3618199;9.2;10.2;3.3;7;25.1;-51;30.2;16.1;1.3;17.9;-0.2;571;68;36;21;185;115;158;125;6230
P1924;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1932;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1935;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1936;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1940;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1944;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1950;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1959;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1963;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1964;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1973;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1974;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1978;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1984;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1992;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P1993;Diploid;504;6.18;0.06629;5.27544;0;4.661491664;0.1909;51.98752299;0.0976672;295;10.11;31.31;37.16;174.53;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P2010;Polyploid;1095;7.16;0.59071;9.01652;28.33333333;4.8060282;0.4476;32.7218592;0.1783488;782;0.98;7.18;14.44;323.86;8.7;9.6;3.5;6.1;23.6;-35;27.1;9.5;16.5;16.5;0.8;928;94;51;14;269;201;201;225;10959
P2020;NA;215;6.87;0.36914;7.03392;0;10.13367097;0.1511;20.21442262;0.127392;592;2.55;8.31;8.26;199.43;10.9;9;3.6;5.8;24.5;-3;24.8;16.6;7.2;18.2;3.3;722;72;48;12;196;151;191;179;8514
P2080;Diploid;543;7.37;0.11884;1.372304;24.58333333;1.180218867;0.1132;10.24836026;0.0127392;243;1.03;5.11;7.74;199.36;9.1;8.7;3.3;6.3;23.3;-27;26;2;5;17;1;1110;108;79;11;307;248;290;289;13895
P2092;Diploid;198;7.05;0.34606;6.30984;7.158333333;4.980250189;0.082;26.21330138;0.1316384;703;1.2;11.03;13.43;336.8;10.8;9;3.4;6.3;25.3;-11;26.4;15.5;6.9;18.8;2.4;829;80;55;13;221;176;219;199;9642
P2098;Diploid;198;7.05;0.34606;6.30984;7.158333333;4.980250189;0.082;26.21330138;0.1316384;703;1.2;11.03;13.43;336.8;10.8;9;3.4;6.3;25.3;-11;26.4;15.5;6.9;18.8;2.4;829;80;55;13;221;176;219;199;9642
P2118;Polyploid;1095;7.16;0.59071;9.01652;28.33333333;4.8060282;0.4476;32.7218592;0.1783488;782;0.98;7.18;14.44;323.86;8.7;9.6;3.5;6.1;23.6;-35;27.1;9.5;16.5;16.5;0.8;928;94;51;14;269;201;201;225;10959
