strain;host_ploidy;elevation;pH;N;organic_mater;lime;avP;P;avK;S;cond;Na;K;Mg;Ca;bio1;bio2;bio3;bio4;bio5;bio6;bio7;bio8;bio9;bio10;bio11;bio12;bio13;bio14;bio15;bio16;bio17;bio18;bio19;aridity
P2166;Diploid;734;7.15;0.48462;6.91324;17.08333333;0;0.1372;9.984025559;0.0934208;588;0.11;2.08;6.19;286.68;7.4;9;3.4;5.9;21.7;-44;26.1;8.2;15;15;-0.3;986;98;56;13;280;217;217;241;12823
P2262;Polyploid;112;7.21;0.43581;7.34424;47;3.805216647;0.2352;24.48971432;0.1528704;588;0.43;5.43;7.75;286.87;11.5;9.4;3.9;5.4;24.9;8;24.1;5.5;18.4;18.4;4.5;773;83;48;15;235;160;160;217;8665
P2298;Polyploid;112;7.21;0.43581;7.34424;47;3.805216647;0.2352;24.48971432;0.1528704;588;0.43;5.43;7.75;286.87;11.5;9.4;3.9;5.4;24.9;8;24.1;5.5;18.4;18.4;4.5;773;83;48;15;235;160;160;217;8665
P2302;Polyploid;112;7.21;0.43581;7.34424;47;3.805216647;0.2352;24.48971432;0.1528704;588;0.43;5.43;7.75;286.87;11.5;9.4;3.9;5.4;24.9;8;24.1;5.5;18.4;18.4;4.5;773;83;48;15;235;160;160;217;8665
P2306;Polyploid;216;6.92;0.39313;7.2408;6.583333333;4.597796812;0.0408;32.45910153;0.1231456;686;0.71;10.07;13.43;249.46;10.7;9;3.4;6.3;25.1;-12;26.3;15.4;6.8;18.7;2.3;846;82;57;12;225;181;223;204;9803
P2322;Diploid;685;7.42;0.19363;3.93072;9.083333333;NA;0.1743;NA;0.063696;323;0.434360582;3.19259422;21.14526953;261.6139727;9.6;10.3;3.3;7.1;25.6;-47;30.3;16.5;1.7;18.3;0.2;546;65;35;20;171;113;145;122;5797
P2323;Diploid;685;7.42;0.19363;3.93072;9.083333333;NA;0.1743;NA;0.063696;323;0.434360582;3.19259422;21.14526953;261.6139727;9.6;10.3;3.3;7.1;25.6;-47;30.3;16.5;1.7;18.3;0.2;546;65;35;20;171;113;145;122;5797
P2333;Polyploid;216;6.92;0.39313;7.2408;6.583333333;4.597796812;0.0408;32.45910153;0.1231456;686;0.71;10.07;13.43;249.46;10.7;9;3.4;6.3;25.1;-12;26.3;15.4;6.8;18.7;2.3;846;82;57;12;225;181;223;204;9803
P2414;Diploid;734;7.15;0.48462;6.91324;17.08333333;0;0.1372;9.984025559;0.0934208;588;0.11;2.08;6.19;286.68;7.4;9;3.4;5.9;21.7;-44;26.1;8.2;15;15;-0.3;986;98;56;13;280;217;217;241;12823
P2418;Polyploid;112;7.21;0.43581;7.34424;47;3.805216647;0.2352;24.48971432;0.1528704;588;0.43;5.43;7.75;286.87;11.5;9.4;3.9;5.4;24.9;8;24.1;5.5;18.4;18.4;4.5;773;83;48;15;235;160;160;217;8665
P2433;Polyploid;112;7.21;0.43581;7.34424;47;3.805216647;0.2352;24.48971432;0.1528704;588;0.43;5.43;7.75;286.87;11.5;9.4;3.9;5.4;24.9;8;24.1;5.5;18.4;18.4;4.5;773;83;48;15;235;160;160;217;8665
P2437;Diploid;543;7.37;0.11884;1.372304;24.58333333;1.180218867;0.1132;10.24836026;0.0127392;243;1.03;5.11;7.74;199.36;9.1;8.7;3.3;6.3;23.3;-27;26;2;5;17;1;1110;108;79;11;307;248;290;289;13895
P2440;Diploid;543;7.37;0.11884;1.372304;24.58333333;1.180218867;0.1132;10.24836026;0.0127392;243;1.03;5.11;7.74;199.36;9.1;8.7;3.3;6.3;23.3;-27;26;2;5;17;1;1110;108;79;11;307;248;290;289;13895
P2450;Polyploid;446;6.71;1.7392;44.68608;0;NA;0.4179;NA;0.5308;1980;NA;NA;NA;NA;9.2;7.9;3.2;6;22.6;-20;24.6;2.4;5.3;16.8;1.2;865;83;58;13;241;183;223;227;10704
P2475;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2477;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2482;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2485;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2500;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2509;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2510;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2511;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2514;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2515;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2516;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P2525;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P2526;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P2527;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P2528;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P2535;Diploid;281;7.31;0.46503;9.29236;10.75;1.885710614;0.0759;25.21067135;0.1401312;539;0.325894106;8.942657343;15.47802198;361.4135864;9.3;8.6;3.2;6.6;23.7;-28;26.5;17.5;1.8;17.5;0.6;678;80;44;20;220;138;220;150;8528
P2625;Polyploid;1410;6.88;0.40624;18.72264;0;14.36744088;0.1243;15.2457312;0.063696;647;0.11;2.4;4.13;236.9;8.3;10.4;3.5;6.5;24.9;-41;29;1.9;16.5;16.8;0.4;948;136;26;45;378;101;103;361;10117
P2631;Polyploid;1410;6.88;0.40624;18.72264;0;14.36744088;0.1243;15.2457312;0.063696;647;0.11;2.4;4.13;236.9;8.3;10.4;3.5;6.5;24.9;-41;29;1.9;16.5;16.8;0.4;948;136;26;45;378;101;103;361;10117
P2641;Polyploid;1065;7.13;0.29009;7.68904;53.5;7.81769936;0.0859;6.747840691;0.0552032;518;0.33;1.76;4.13;199.34;10;10.3;3.5;6.4;26.4;-25;28.9;3.4;18.3;18.3;2;1047;147;33;44;418;110;110;377;10793
P2646;Polyploid;1283;7.41;0.06141;0.712012;3.716666667;2.506211025;0.1056;7.993125912;0.0084928;146;0.65;1.6;4.12;174.36;9.9;10.6;3.6;6.5;26.6;-28;29.4;3.3;18.1;18.4;1.8;926;137;23;47;376;94;95;359;9373
P2694;Polyploid;1410;6.88;0.40624;18.72264;0;14.36744088;0.1243;15.2457312;0.063696;647;0.11;2.4;4.13;236.9;8.3;10.4;3.5;6.5;24.9;-41;29;1.9;16.5;16.8;0.4;948;136;26;45;378;101;103;361;10117
P2739;Polyploid;905;7.43;0.39198;5.24096;15;3.417645749;0.1283;10.23342186;0.1443776;301;0.22;2.08;3.61;236.88;11.8;10.9;3.6;6.6;28.7;-12;29.9;5.1;20.1;20.4;3.6;880;133;20;48;357;86;87;346;8255
P2764;Polyploid;1410;6.88;0.40624;18.72264;0;14.36744088;0.1243;15.2457312;0.063696;647;0.11;2.4;4.13;236.9;8.3;10.4;3.5;6.5;24.9;-41;29;1.9;16.5;16.8;0.4;948;136;26;45;378;101;103;361;10117
P2766;Polyploid;1410;6.88;0.40624;18.72264;0;14.36744088;0.1243;15.2457312;0.063696;647;0.11;2.4;4.13;236.9;8.3;10.4;3.5;6.5;24.9;-41;29;1.9;16.5;16.8;0.4;948;136;26;45;378;101;103;361;10117
P2775;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P2785;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P2787;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P2792;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2793;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2794;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2800;Diploid;299;7.3;0.53831;9.87852;7.35;18.77290051;0.1499;60.98902198;0.21232;569;1.847286899;19.00884381;24.77225942;324.1231138;9.3;8.7;3.2;6.6;23.7;-28;26.5;17.6;1.9;17.6;0.6;669;82;41;23;225;130;225;141;8620
P2810;Diploid;515;7.32;0.37307;7.51664;19.08333333;4.169171248;0.2196;27.47801759;0.0764352;505;0.380407404;14.37959779;22.19669559;486.29158;8.4;8.6;3.2;6.5;22.7;-36;26.3;16.5;1.2;16.5;-0.1;762;98;43;28;270;135;270;143;9960
P2816;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2820;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2828;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2832;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2851;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P2867;Diploid;299;7.3;0.53831;9.87852;7.35;18.77290051;0.1499;60.98902198;0.21232;569;1.847286899;19.00884381;24.77225942;324.1231138;9.3;8.7;3.2;6.6;23.7;-28;26.5;17.6;1.9;17.6;0.6;669;82;41;23;225;130;225;141;8620
P2899;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2924;Diploid;281;7.31;0.46503;9.29236;10.75;1.885710614;0.0759;25.21067135;0.1401312;539;0.325894106;8.942657343;15.47802198;361.4135864;9.3;8.6;3.2;6.6;23.7;-28;26.5;17.5;1.8;17.5;0.6;678;80;44;20;220;138;220;150;8528
P2925;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P2928;Diploid;281;7.31;0.46503;9.29236;10.75;1.885710614;0.0759;25.21067135;0.1401312;539;0.325894106;8.942657343;15.47802198;361.4135864;9.3;8.6;3.2;6.6;23.7;-28;26.5;17.5;1.8;17.5;0.6;678;80;44;20;220;138;220;150;8528
P2929;Diploid;281;7.31;0.46503;9.29236;10.75;1.885710614;0.0759;25.21067135;0.1401312;539;0.325894106;8.942657343;15.47802198;361.4135864;9.3;8.6;3.2;6.6;23.7;-28;26.5;17.5;1.8;17.5;0.6;678;80;44;20;220;138;220;150;8528
P2932;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P2962;Diploid;515;7.32;0.37307;7.51664;19.08333333;4.169171248;0.2196;27.47801759;0.0764352;505;0.380407404;14.37959779;22.19669559;486.29158;8.4;8.6;3.2;6.5;22.7;-36;26.3;16.5;1.2;16.5;-0.1;762;98;43;28;270;135;270;143;9960
P2966;Diploid;299;7.3;0.53831;9.87852;7.35;18.77290051;0.1499;60.98902198;0.21232;569;1.847286899;19.00884381;24.77225942;324.1231138;9.3;8.7;3.2;6.6;23.7;-28;26.5;17.6;1.9;17.6;0.6;669;82;41;23;225;130;225;141;8620
P2973;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2974;Diploid;278;7.07;0.3801;7.43044;8.916666667;48.16247235;0.1779;57.89578758;0.0976672;613;0.923532703;20.44403589;24.25326232;286.6899143;9.1;8.6;3.2;6.7;23.6;-29;26.5;17.4;1.6;17.4;0.4;645;76;41;19;206;131;206;142;8180
P2976;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P2981;Polyploid;1630;6.55;0.84566;18.4468;2.491666667;3.804912382;0.1264;29.23538231;0.2505376;149;0.54;7.99;37.68;523.59;9.8;12.1;3.8;6.6;28.7;-30;31.7;7.4;18.9;18.9;2.2;658;83;21;33;224;85;85;181;6185
P2995;Diploid;481;7.26;0.42067;6.93048;21.5;2.970040797;0.1507;11.98394152;0.021232;599;0.380574777;7.352805888;8.262869485;374.2350306;8.2;8.5;3.1;6.7;22.7;-39;26.6;16.5;0.8;16.5;-0.6;756;97;43;29;272;135;272;142;9960
P6025;Diploid;504;6.03;0.38243;6.13744;0;4.094464837;0.2022;129.7638298;0.1656096;320;10.33;35.15;38.2;162.1;7.8;7.2;3.1;5.9;20.2;-27;22.9;15.2;3.6;15.2;0.3;836;85;52;15;243;172;243;219;12429
P6033;Diploid;299;7.3;0.53831;9.87852;7.35;18.77290051;0.1499;60.98902198;0.21232;569;1.847286899;19.00884381;24.77225942;324.1231138;9.3;8.7;3.2;6.6;23.7;-28;26.5;17.6;1.9;17.6;0.6;669;82;41;23;225;130;225;141;8620
P6045;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P6077;Polyploid;1612;6.89;0.63169;16.60212;4.65;5.191302062;0.0919;11.74436271;0.1995808;145;0.49;4.63;13.93;673.1;10.1;12.1;3.8;6.6;29;-28;31.8;7.8;19.2;19.2;2.5;643;81;19;34;221;81;81;178;5970
P6081;Polyploid;415;7.11;0.56912;11.74044;25.91666667;21.94987628;0.3134;47.48765321;0.1528704;772;0.05;21.09;18.07;411.44;8.9;8.7;3.3;6.5;23.2;-31;26.3;17.1;1.5;17.1;0.4;752;87;49;18;238;155;238;167;9366
P6089;Polyploid;1410;6.88;0.40624;18.72264;0;14.36744088;0.1243;15.2457312;0.063696;647;0.11;2.4;4.13;236.9;8.3;10.4;3.5;6.5;24.9;-41;29;1.9;16.5;16.8;0.4;948;136;26;45;378;101;103;361;10117
P6101;Diploid;281;7.31;0.46503;9.29236;10.75;1.885710614;0.0759;25.21067135;0.1401312;539;0.325894106;8.942657343;15.47802198;361.4135864;9.3;8.6;3.2;6.6;23.7;-28;26.5;17.5;1.8;17.5;0.6;678;80;44;20;220;138;220;150;8528
P6112;Polyploid;1055;6.61;0.92564;15.82632;0;2.358739712;0.1433;23.47933818;0.3312192;558;0.33;4.31;39.24;324.23;10.2;9.4;3.9;5;23.9;-2;24.1;7.8;16.9;16.9;4.1;745;88;37;22;241;136;136;197;8448
P6587;NA;28;4.47;0.25265;6.41328;NA;NA;0.157;NA;0.027;137;2.0644062254;0.7984838309;5.3151875142;52.975336161;92;75;34;5450;212;-8;220;157;49;161;22;788;76;48;15;222;154;221;193;NA
