isolate;species;type;its;lsu;tef;rpb2;country;collection_site;latitude;longitude;altitude;source;host;collection_date;cma_diam;cma_diam_sd;pda_diam;pda_diam_sd;mea_diam;mea_diam_sd;ncon;ncon_sd;con_len;con_len_sd;con_wid;con_wid_sd;CMA_color_top;CMA_texture_top;CMA_color_bottom;CMA_form;CMA_margin;CMA_color_medium;CMA_aut_inhibition;CMA_elevation;CMA_others;PDA_color_top;PDA_texture_top;PDA_color_bottom;PDA_form;PDA_margin;PDA_color_medium;PDA_aut_inhibition;PDA_elevation;PDA_others;MEA_color_top;MEA_texture_top;MEA_color_bottom;MEA_form;MEA_margin;MEA_color_medium;MEA_aut_inhibition;MEA_elevation;MEA_others;CMA_simp_color;CMA_pigm;PDA_simp_color;PDA_pigm;MEA_simp_color;MEA_pigm;conidiogenesis;conidia_attachment;conidia_type
P1101;Cadophora obovata;F;KT268419;MN339352;MN325858;MN367275;France;F-001;47.41;6.56;285;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-04-19;0.2766666667;0.0461880215;0.5833333333;0.073711148;0.6733333333;0.0808290377;0;0;NA;NA;NA;NA;center light gray, margin dark green;smooth;dark green;circular;entire;0;0;flat;NA;center gray, margin brown;velvety;brown;circular;entire;0;0;raised;NA;light gray;floccose;dark red;circular;filiform;0;0;flat;NA;gray;1;gray;2;gray;1;holoblastic;single;nonseptate
P1162;Mycochaetophora sp.;F;KT268479;MN339353;MN339531;MN367228;France;F-001;47.41;6.56;285;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-04-19;0.42;0;0.4533333333;0.04163332;0.34;0.0173205081;0;0;NA;NA;NA;NA;light gray;smooth;dark green;circular;entire;0;0;flat;NA;center light gray, margin green;velvety;light gray;circular;entire;0;0;flat;NA;light gray/light purple;smooth;light gray;circular;entire;0;0;raised;NA;gray;1;gray;1;gray;1;NA;NA;NA
P1176;Cadophora variabilis;T;KT268493;MK539845;MK550890;MN367276;Croatia;HR-023;44.24;15.54;760;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-04;0.21;0.0173205081;0.23;0.0173205081;0.13;0.0346410162;368.4;638.0875175084;16;NA;7.25;NA;dark brown;velvety;dark brown;circular;entire;0;0;flat;NA;center light brown, margin dark brown;velvety;dark brown;circular;entire;0;0;raised;NA;light brown;smooth;brown;circular;entire;0;0;convex;NA;brown;3;brown;1;brown;1;holoblastic;chains;nonseptate
P1280;Cadophora sp. 3;F;KT268575;MN339354;MN325859;NA;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.1111111111;0.0962250449;0.0277777778;0.0481125224;0.1666666667;0;NA;NA;NA;NA;NA;NA;light cream;floccose;white;circular;entire;0;0;flat;NA;white/creamy;floccose;creamy;circular;entire;0;0;raised;NA;white/creamy;floccose;light brown;circular;filiform;0;0;flat;NA;cream;1;white;1;white;1;NA;NA;NA
P1281;Cadophora sp. 3;F;KT268576;NA;NA;NA;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.0555555556;0.0962250449;0.0277777778;0.0481125224;0.1666666667;0;NA;NA;NA;NA;NA;NA;light cream;floccose;white;circular;entire;0;0;flat;NA;white/creamy;floccose;creamy;circular;entire;0;0;raised;NA;white/creamy;floccose;light brown;circular;filiform;0;0;flat;NA;cream;1;white;1;white;1;NA;NA;NA
P1313;Cadophora cf. meredithiae;F;KT268608;MN339355;MN325860;MN367229;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.73;0.1113552873;0.83;0;0.74;0.0346410162;50104.3333333333;9967.6485292838;5.499;0.7194666234;2.267;0.4833459768;center dark green, margin white;velvety;dark green;circular;entire;0;1;flat;NA;dark gray/green;velvety;dark gray;circular;entire;0;0;flat;NA;gray;floccose;gray;circular;entire;0;0;flat;NA;green;3;gray;3;gray;2;phialidic;heads;nonseptate
P1323;Cadophora ferruginea;T;KT268618;MN339356;MN325861;NA;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.48;0.1410673598;0.4433333333;0.0251661148;0.53;0.03;93577.2;27170.3974632319;3.307;0.4788191493;2.351;0.3053031281;light gray/back;velvety;dark gray;circular;entire;0;0;flat;NA;red/wine;velvety;dark red;irregular;entire;1;0;flat;NA;red/wine;hairy;dark red;circular;entire;1;0;raised;NA;gray;1;red;1;red;1;phialidic;single;nonseptate
P1331;Cadophora variabilis;F;KT268626;MK539836;MK550891;MN367230;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.22;0;0.22;0;0.16;0.0173205081;0;0;NA;NA;NA;NA;center dark gray black, margin white;velvety;gray;circular;entire;0;0;umbonate;NA;light pink/gray;velvety;dark pink;circular;entire;0;0;raised;NA;light pink;smooth;light brown;circular;entire;0;0;raised;NA;black;3;pink;1;pink;1;holoblastic;chains;nonseptate
P1344;Cadophora sp. 2;F;KT268639;MN339357;MN325862;MN367297;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.4066666667;0.0288675135;0.4266666667;0.0404145188;0.4433333333;0.0251661148;0;0;NA;NA;NA;NA;dark gray/green;velvety;dark gray;circular;entire;0;0;raised;NA;gray;velvety;dark gray;circular;entire;0;0;umbonate;NA;gray;floccose;dark gray;circular;entire;0;0;raised;NA;gray;3;gray;2;gray;2;NA;NA;NA
P1348;Cadophora sp. 2;F;KT268643;MN339358;MN325863;MN367277;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.44;0;0.39;0;0.47;0.03;0;0;NA;NA;NA;NA;dark gray/green;velvety;dark gray;circular;entire;0;0;raised;NA;gray;velvety;dark gray;circular;entire;0;0;umbonate;NA;gray;floccose;dark gray;circular;entire;0;0;raised;NA;gray;3;gray;2;gray;2;NA;NA;NA
P1381;Cadophora luteo-olivacea;F;KT268676;MN339359;MN325864;MN367231;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.7033333333;0.1137248141;0.86;0.0519615242;0.76;0.0458257569;645461.7;248178.067601611;4.736;1.2840404978;2.261;0.2436960767;light green;smooth;white/green;circular;entire;0;0;flat;faster growth towards other colonies;dark green/yellow;smooth;dark green;circular;filamentous;0;1;flat;NA;light brown/yellow;wrinkled;light brown/yellow;circular;filiform;0;1;flat;dark color in autoinhibition zone;green;1;green;3;brown;1;phialidic;single;nonseptate
P1396;Cadophora cf. interclivum;F;KT268691;MN339360;MN325865;MN367278;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.8066666667;0.2196208855;0.6766666667;0.0907377173;0.52;0.0692820323;188628.066666667;111658.676581148;4.338;0.3905210195;2.612;0.4080250537;dark olive;smooth;dark gray;circular;entire;0;0;flat;NA;gray/dark olive;velvety;dark green;circular;entire;0;0;flat;NA;center gray, margin cream;smooth;creamy/gray;filamentous;filiform;0;0;flat;NA;green;3;green;3;gray;2;phialidic;heads;nonseptate
P1442;Cadophora cf. meredithiae 2;F;KT268736;MN339361;MN325866;MN367232;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.78;0.03;0.6666666667;0.0550757055;0.65;0.0346410162;14736.5333333333;3190.5530575957;4.642;0.6778200351;2.911;0.4660817763;center gray/green, margin white;smooth;white/dark gray;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark gray;circular;entire;0;0;raised;NA;gray/dark olive;smooth;dark gray;circular;entire;0;0;raised;NA;gray;2;green;3;green;3;NA;NA;NA
P1443;Cadophora sp. 4;F;KT268737;NA;NA;NA;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P1450;Cadophora cf. interclivum;F;KT268744;MN339362;MN325867;MN367233;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.8166666667;0.0115470054;0.9166666667;0.073711148;0.87;0.0655743852;126734.5;61679.4279166887;6.286;1.6332462562;2.858;0.4135429576;light gray/dark green;floccose;white/dark green;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark gray;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;1;green;3;green;3;phialidic;heads;nonseptate
P1451;Cadophora cf. interclivum;F;KT268745;MN339363;MN325868;MN367279;Spain;ES-001;38.04;-2.48;1630;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.6933333333;0.0251661148;0.8333333333;0.0251661148;0.5466666667;0.0709459888;10315.6;2781.4583459042;4.795;1.1151407485;2.787;0.3232491299;dark green/black;floccose;black;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark gray;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1518;Cadophora echinata;F;KT268812;MN339364;MN325869;MN367234;Croatia;HR-025;44.46;15.4;755;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-04;0.35;0.0346410162;0.36;0.03;0.4533333333;0.056862407;0;0;NA;NA;NA;NA;center gray, margin brown;velvety;brown;circular;undulate;0;0;raised;NA;creamy/gray;velvety;creamy;circular;entire;0;0;flat;NA;gray;smooth;dark gray;circular;entire;0;0;raised;NA;gray;2;gray;1;gray;2;holoblastic;chains;septate
P1572;Cadophora cf. interclivum;F;KT268866;MN339365;MN325870;MN367293;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.65;0.0346410162;0.55;0.0173205081;0.6266666667;0.056862407;2947.3;2781.4583459042;5.75;0.2455605832;3.46;0.5586591089;gray/dark olive;floccose;dark green;circular;entire;0;0;flat;NA;gray/dark olive;velvety;dark gray;irregular;entire;0;0;raised;NA;gray/dark olive;smooth;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1615;Cadophora cf. orchidicola;F;KT268888;MN339366;MN325871;MN367235;Bulgaria;BG-014;42.59;22.72;711;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.6766666667;0.0404145188;0.9066666667;0.1844812547;0.6366666667;0.0461880215;27262.6666666667;24845.4477162987;6.185;1.5351818568;3.357;0.4820338854;white/dark olive;smooth;dark green;circular;entire;1;1;flat;NA;gray/dark olive;velvety;dark gray;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;single;nonseptate
P1686;Cadophora cf. interclivum;F;KT268959;MN339367;MN325872;NA;Bulgaria;BG-010;42.7;22.83;770;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.6;0.0173205081;0.63;0.0655743852;0.63;0.0173205081;165417.966666667;38767.6148073793;5.49;1.286468033;2.684;0.444002002;white/dark olive;smooth;transparent;circular;entire;1;1;flat;NA;gray/dark olive;velvety;dark gray;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1749;Cadophora constrictospora;F;KT269021;MN339368;MN325873;NA;Bulgaria;BG-011;42.67;22.84;740;surface-sterilized, asymptomatic roots;Microthlaspi sp.;2013-05-14;0.88;0.0871779789;0.7966666667;0.0709459888;0.8966666667;0.0585946528;1473.6666666667;2552.4655400873;6.135;3.6368347043;3.3975;0.3808214805;transparent/white;smooth;transparent;circular;entire;1;1;flat;NA;dark green/black;wrinkled;dark green;circular;entire;0;1;flat;NA;gray/dark olive;hairy;gray;circular;entire;0;0;flat;NA;white;0;green;3;green;3;phialidic;heads;nonseptate
P1751;Cadophora constrictospora;T;KT269023;MN339369;MN325874;MN367280;Bulgaria;BG-011;42.67;22.84;740;surface-sterilized, asymptomatic roots;Microthlaspi sp.;2013-05-14;0.87;0.0173205081;0.8333333333;0.0461880215;NA;NA;16578.6666666667;7970.0156244096;5.1828571429;2.9868473585;2.4871428571;0.4793646589;center dark gray, margin transparent;smooth;center dark gray, margin transparent;circular;entire;1;1;flat;dark inhibition zone;dark green/black;wrinkled;dark green;circular;entire;0;1;flat;NA;creamy;smooth;creamy;irregular;filiform;0;0;flat;NA;gray;3;green;3;cream;1;phialidic;heads;nonseptate
P1772;Cadophora sp. 4;F;KT269044;MN339370;MN325875;MN367236;Bulgaria;BG-013;42.63;22.73;837;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-14;0.3133333333;0.056862407;0.2233333333;0.0461880215;0.24;0.0346410162;610830.8;58914.0430568977;4.145;0.6706091758;2.582;0.3632813418;white/creamy;wrinkled;creamy;irregular;entire;0;0;flat;NA;creamy;wrinkled;creamy;circular;entire;0;0;raised;NA;creamy;wrinkled;creamy;irregular;entire;0;0;raised;NA;white;1;cream;1;cream;1;NA;NA;NA
P1823;Cadophora echinata;F;KT269095;MN339371;MN325876;MN367281;Bulgaria;BG-015;42.57;22.69;685;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.3533333333;0.0404145188;0.3533333333;0.0404145188;0.38;0.0173205081;0;0;NA;NA;NA;NA;center brown, margin clear;velvety;brown;circular;entire;0;0;flat;NA;light cream/gray;velvety;dark gray;circular;entire;0;0;raised;NA;granate/light brown;smooth;light brown;circular;entire;0;0;raised;NA;brown;2;cream;1;red;1;holoblastic;chains;septate
P1850;Cadophora cf. interclivum;F;KT269121;MN339372;MN325877;MN367237;Bulgaria;BG-010;42.7;22.83;770;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.8166666667;0.0702376917;0.64;0.03;0.6833333333;0.0115470054;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark gray;circular;entire;1;1;flat;NA;gray/dark olive;velvety;dark gray/green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1854;Cadophora cf. orchidicola;F;KT269125;MN339373;MN325878;MN367238;Bulgaria;BG-010;42.7;22.83;770;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.96;0.0173205081;1.04;0.0173205081;0.9433333333;0.0461880215;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark gray;circular;entire;1;1;flat;NA;dark green/black;smooth;black;circular;filamentous;0;1;crateriform;NA;light gray;floccose;dark gray;circular;filiform;0;1;flat;dark color in autoinhibition zone;green;3;green;3;gray;1;phialidic;single;nonseptate
P1866;Cadophora cf. interclivum;F;KT269135;MN339374;MN325879;MN367239;Bulgaria;BG-010;42.7;22.83;770;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.84;0.0173205081;0.86;0.0519615242;0.75;0.0519615242;136681.7;43895.4073676279;4.15;0.9063725013;2.853;0.3291082227;gray/dark olive;velvety;dark gray;circular;entire;1;1;flat;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;1;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1893;Cadophora cf. orchidicola;F;KT269162;MN339375;MN325880;MN367282;Bulgaria;BG-010;42.7;22.83;770;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.6866666667;0.0288675135;0.7433333333;0.0907377173;0.74;0.0346410162;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark gray;circular;entire;1;1;flat;NA;white/green;floccose;creamy;circular;entire;0;1;flat;NA;white/creamy;floccose;dark brown;circular;entire;0;1;flat;dark color in autoinhibition zone;green;3;green;1;white;1;phialidic;single;nonseptate
P1900;Cadophora cf. interclivum;F;KT269169;MN339376;MN325881;MN367240;Bulgaria;BG-015;42.57;22.69;685;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.86;0.03;0.8133333333;0.0288675135;0.86;0.03;13999.7333333333;13185.9393257869;4.253;0.7732047307;2.982;0.4463132931;gray/dark olive;velvety;dark gray;circular;entire;1;1;flat;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;flat;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1909;Cadophora cf. orchidicola;F;KT269178;MN339377;NA;MN367241;Bulgaria;BG-010;42.7;22.83;770;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;phialidic;single;nonseptate
P1924;Cadophora cf. orchidicola;F;KT269192;MN339378;MN325882;MN367242;Germany;D-11b;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.78;0.03;0.75;0.03;0.9166666667;0.0923760431;0;0;NA;NA;NA;NA;gray/dark olive;velvety;gray/dark green;circular;entire;1;1;flat;NA;red/wine;smooth;dark brown;circular;entire;0;0;flat;NA;granate/light gray;floccose;dark red;circular;entire;0;0;raised;NA;green;3;red;1;red;1;phialidic;single;nonseptate
P1935;Cadophora sp. 4;F;KT269202;MN339379;MN325883;MN367243;Germany;D-11b;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.6033333333;0.0585946528;0.4166666667;0.1266227994;0.4;0.1153256259;0;0;NA;NA;NA;NA;dark olive/transparent;velvety;dark green/transparent;irregular;entire;0;0;raised;NA;dark gray;velvety;gray/green;circular;entire;0;0;raised;NA;gray;smooth;gray;circular;entire;0;0;raised;NA;green;3;gray;3;gray;2;NA;NA;NA
P1940;Cadophora cf. orchidicola;F;KT269207;MN339380;MN325884;MN367244;Germany;D-11b;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.86;0.03;0.75;0;0.9233333333;0.0808290377;0;0;NA;NA;NA;NA;white/yellow;smooth;white/yellow;circular;entire;1;1;flat;dark inhibition zone;dark brown/yellow;smooth;pale/brown;circular;entire;0;1;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;yellow;1;brown;3;green;3;phialidic;single;nonseptate
P1944;Cadophora cf. interclivum;F;KT269211;MN339381;MN325885;MN367294;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.79;0.0346410162;0.9133333333;0.0461880215;0.8533333333;0.0404145188;89156.2666666667;21947.7217287657;4.915;0.3466426274;2.917;0.4044763418;gray/dark olive;velvety;dark green/black;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark gray/green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;1;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P1950;Cadophora sp. 4;F;KT269217;MN339382;MN325886;MN367245;Germany;D-11b;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.4066666667;0.0288675135;0.39;0;0.2766666667;0.0550757055;0;0;NA;NA;NA;NA;dark olive;smooth;dark green;circular;entire;0;0;flat;NA;light gray;wrinkled;gray;circular;entire;0;0;flat;NA;light/dark brown;smooth;gray;circular;entire;0;0;raised;NA;green;3;gray;1;brown;2;NA;NA;NA
P1959;Cadophora cf. orchidicola;F;KT269226;MN339383;MN325887;NA;Germany;D-11b;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.89;0;0.8633333333;0.073711148;1.02;0.0173205081;0;0;NA;NA;NA;NA;center dark olive, margin transparent;smooth;center dark gray, margin transparent;circular;entire;0;1;flat;NA;dark green/black;smooth;dark green;circular;entire;0;0;flat;NA;light gray;smooth;dark gray;circular;entire;0;1;flat;NA;green;3;green;3;gray;1;phialidic;single;nonseptate
P1963;Cadophora obovata;T;KT269230;MN339384;MN325888;MN367298;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.3066666667;0.0251661148;0.71;0.0173205081;0.8966666667;0.0404145188;0;0;7;NA;4.75;NA;light gray/dark olive;velvety;black;circular;entire;0;0;flat;NA;center light gray, margin black;velvety;dark green;circular;entire;0;0;raised;NA;light gray;floccose;dark brown;circular;entire;0;1;raised;NA;green;1;gray;1;gray;1;holoblastic;single;nonseptate
P1973;Cadophora cf. orchidicola;F;KT269240;MN339385;MN325889;MN367283;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.65;0.0346410162;0.6566666667;0.056862407;0.59;0.0173205081;0;0;NA;NA;NA;NA;gray/dark olive;smooth;gray/dark green;circular;entire;0;1;flat;NA;white/green;velvety;white/green;circular;entire;0;0;flat;NA;gray/dark olive;wrinkled;dark gray;circular;undulate;0;0;flat;NA;green;3;green;1;green;3;phialidic;single;nonseptate
P1974;Cadophora cf. orchidicola;F;KT269241;NA;NA;NA;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;gray/dark olive;smooth;dark green/black;circular;entire;0;0;flat;NA;center light gray, margin black;floccose;dark brown/black;circular;entire;0;0;raised;NA;center gray, margin granate;floccose;dark gray;circular;entire;0;1;raised;NA;green;3;gray;1;gray;2;phialidic;single;nonseptate
P1978;Cadophora obovata;F;KT269245;MN339386;MN325890;NA;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.2666666667;0.0709459888;0.9166666667;0.1026320288;1.04;0.0346410162;0;0;NA;NA;NA;NA;white/transparent;smooth;creamy;circular;entire;0;1;flat;NA;center wine, margin black;floccose;black;circular;entire;0;1;flat;NA;creamy/dark green;floccose;dark gray;circular;entire;0;1;flat;NA;white;0;red;2;green;2;holoblastic;single;nonseptate
P1984;Cadophora constrictospora;F;KT269251;MN339387;MN325891;MN367284;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.9533333333;0.0709459888;1.03;0.03;1.01;0.0173205081;736.8;638.0875175084;7.1025;2.1099980253;2.5875;0.3063086678;gray/dark olive;velvety;dark green;circular;entire;0;0;flat;NA;center light gray, margin wine;floccose;dark brown;circular;lobate;0;1;raised;NA;gray;floccose;dark red;circular;filiform;1;1;raised;NA;green;3;gray;1;gray;2;phialidic;heads;nonseptate
P1992;Cadophora obovata;F;KT269259;NA;NA;NA;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.3133333333;0.056862407;0.8266666667;0.0288675135;0.9566666667;0.1270170592;1105.2333333333;1914.320287552;6.145;1.7757336512;3.07;0.373202358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;holoblastic;single;nonseptate
P1993;Cadophora sp. 4;F;KT269260;MN339388;MN325892;MN367246;Germany;D-11a;50.37;7.22;504;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-09;0.14;0.03;0.14;0;0.1666666667;0.0850490055;0;0;NA;NA;NA;NA;center black, margin white;smooth;dark gray;circular;entire;0;0;raised;NA;light pink/gray;velvety;light brown;circular;entire;0;0;raised;NA;gray;smooth;creamy;circular;entire;0;0;raised;NA;black;3;pink;1;gray;2;NA;NA;NA
P2010;Cadophora cf. orchidicola;F;KT269273;MN339389;MN325893;NA;France;F-023;44.49;5.44;1095;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-08;0.64;0.03;0.7666666667;0.0709459888;0.7866666667;0.0873689495;0;0;NA;NA;NA;NA;white/green;smooth;white/green;circular;entire;0;1;flat;NA;dark green/black;floccose;dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;1;green;3;green;3;phialidic;single;nonseptate
P2092;Cadophora luteo-olivacea;F;KT269355;MN339390;MN325894;MN367247;France;F-010;47.2;5.43;198;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-04;NA;NA;0.8033333333;0.073711148;NA;NA;168365.3;51037.0433417728;6.266;0.6398819336;2.555;0.2550490149;center black, margin white;smooth;white/black;circular;entire;0;1;flat;NA;dark green/black;smooth;dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;black;3;green;3;green;3;phialidic;single;nonseptate
P2118;Cadophora cf. orchidicola;F;KT269381;MN339391;MN325895;MN367248;France;F-023;44.49;5.44;1095;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-08;0.6766666667;0.0404145188;0.8133333333;0.0288675135;0.7333333333;0.056862407;0;0;NA;NA;NA;NA;yellow/green;smooth;yellow/green;circular;entire;0;1;flat;NA;dark green/brown;smooth;green/brown;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;1;raised;NA;yellow;1;green;3;green;3;phialidic;single;nonseptate
