isolate;species;type;its;lsu;tef;rpb2;country;collection_site;latitude;longitude;altitude;source;host;collection_date;cma_diam;cma_diam_sd;pda_diam;pda_diam_sd;mea_diam;mea_diam_sd;ncon;ncon_sd;con_len;con_len_sd;con_wid;con_wid_sd;CMA_color_top;CMA_texture_top;CMA_color_bottom;CMA_form;CMA_margin;CMA_color_medium;CMA_aut_inhibition;CMA_elevation;CMA_others;PDA_color_top;PDA_texture_top;PDA_color_bottom;PDA_form;PDA_margin;PDA_color_medium;PDA_aut_inhibition;PDA_elevation;PDA_others;MEA_color_top;MEA_texture_top;MEA_color_bottom;MEA_form;MEA_margin;MEA_color_medium;MEA_aut_inhibition;MEA_elevation;MEA_others;CMA_simp_color;CMA_pigm;PDA_simp_color;PDA_pigm;MEA_simp_color;MEA_pigm;conidiogenesis;conidia_attachment;conidia_type
P2166;Cadophora constrictospora;F;KT269429;MN339392;MN325896;MN367249;France;F-024;44.5;5.42;734;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-08;0.8066666667;0.0251661148;0.6733333333;0.086216781;0.9333333333;0.0115470054;10315.5666666667;12323.9892203512;5.761;1.0646590482;2.912;0.2046025958;white/dark olive;smooth;white/dark green;circular;entire;0;1;flat;NA;dark brown/black;floccose;dark gray/black;circular;lobate;0;0;raised;NA;gray/dark olive;hairy;dark gray;circular;entire;0;0;flat;NA;green;3;brown;3;green;3;phialidic;heads;nonseptate
P2298;Cadophora sp. 4;F;KT269534;NA;NA;NA;France;F-015;46.41;0.22;112;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-05;0.3133333333;0.1844812547;NA;NA;NA;NA;0;0;NA;NA;NA;NA;center dark gray black, margin white;velvety;white/black;circular;entire;0;0;flat;NA;center brown, margin dark brown;velvety;dark brown;circular;entire;0;0;flat;NA;light gray;smooth;light brown;circular;entire;0;0;raised;NA;black;3;brown;2;gray;1;NA;NA;NA
P2323;Cadophora echinata;F;KT269559;MN339393;MN325897;NA;Bulgaria;BG-015;42.57;22.69;685;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-14;0.45;0.0173205081;0.3133333333;0.0288675135;0.44;0;0;0;NA;NA;NA;NA;dark green;velvety;dark green;circular;entire;0;0;flat;NA;center gray, margin pink;velvety;creamy;circular;entire;0;0;flat;NA;gray;smooth;dark gray;circular;entire;0;0;raised;NA;green;3;gray;2;gray;2;holoblastic;chains;septate
P2414;Cadophora constrictospora;F;KT269647;MN339394;MN325898;MN367250;France;F-024;44.5;5.42;734;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-08;0.4133333333;0.0461880215;0.49;0.0818535277;0.8533333333;0.0907377173;12526.0666666667;12569.3383494651;7.575;0.8639347969;3.397;0.4874206488;light gray/dark green;velvety;dark green;circular;entire;0;0;flat;NA;center gray, margin dark brown;velvety;dark brown;circular;lobate;1;0;raised;NA;center light gray, margin brown;floccose;dark brown;circular;filiform;0;0;flat;NA;green;1;gray;2;gray;1;phialidic;heads;nonseptate
P2437;Cadophora gamsii;T;KT269668;NA;MN325899;MN367272;France;F-007;47.11;6.07;543;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-04;0.37;0.0458257569;0.28;0;0.37;0.0458257569;0;0;NA;NA;NA;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;raised;NA;center light gray, margin white;velvety;light gray;irregular;entire;0;0;raised;NA;creamy;smooth;gray;circular;entire;0;0;raised;NA;green;3;gray;1;cream;1;NA;NA;NA
P2440;Cadophora gamsii;F;KT269671;MN339395;MN325900;MN367251;France;F-007;47.11;6.07;543;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-05-04;0.4133333333;0.073711148;0.3166666667;0.0115470054;0.25;0.03;0;0;NA;NA;NA;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;flat;NA;center light gray, margin white;velvety;light gray;irregular;entire;0;0;raised;NA;gray;smooth;pale;circular;entire;0;0;umbonate;drops of brown-gold liquid on top;green;3;gray;1;gray;2;NA;NA;NA
P2450;Cadophora cf. interclivum;F;KT269681;NA;NA;NA;France;F-011;47.32;4.6;446;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-04;0.75;0.0519615242;0.8133333333;0.0288675135;0.77;0.0458257569;227311.533333333;26671.2526562464;5.3;1.6390783318;2.915;0.4099932249;gray/dark olive;floccose;dark gray;circular;entire;0;1;flat;NA;gray/dark olive;floccose;gray/dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2477;Cadophora cf. orchidicola;F;KT269707;MN339396;MN325901;MN367252;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.6833333333;0.0115470054;0.86;0.03;0.6933333333;0.0251661148;0;0;NA;NA;NA;NA;gray/dark olive;floccose;dark green;circular;entire;0;1;flat;NA;white/dark green;smooth;white/dark green;circular;entire;0;1;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;single;nonseptate
P2482;Cadophora cf. orchidicola;F;KT269711;MN339397;MN325902;MN367253;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.75;0.03;0.84;0.0173205081;0.86;0.03;0;0;NA;NA;NA;NA;gray/dark olive;floccose;dark green;circular;entire;0;1;flat;NA;dark green;floccose;dark green;circular;entire;0;1;flat;NA;gray/dark olive;smooth;gray;circular;entire;0;0;flat;NA;green;3;green;3;green;3;phialidic;single;nonseptate
P2485;Cadophora cf. orchidicola;F;KT269714;MN339398;MN325903;MN367254;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.5933333333;0.0288675135;0.49;0.06244998;0.3233333333;0.0404145188;0;0;NA;NA;NA;NA;center white, margin dark green;smooth;center dark green, margin transparent;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark green;circular;entire;0;0;flat;NA;center gray, margin pale;wrinkled;dark gray;circular;filiform;0;0;flat;NA;white;0;green;3;gray;2;phialidic;single;nonseptate
P2500;Cadophora cf. orchidicola;F;KT269729;MN339399;MN325904;MN367255;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.7966666667;0.0288675135;0.7766666667;0.0550757055;0.6866666667;0.0288675135;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark gray;circular;entire;0;1;flat;NA;light gray/brown;velvety;dark brown;circular;entire;0;1;flat;dark spots in the center;pink;smooth;dark red;circular;filiform;0;0;flat;NA;green;3;gray;1;pink;1;phialidic;single;nonseptate
P2509;Cadophora cf. orchidicola;F;KT269738;MN339400;MN325905;MN367256;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.76;0.0458257569;0.7;0.0173205081;0.6933333333;0.0251661148;0;0;NA;NA;NA;NA;center white, margin dark green;smooth;center dark gray, margin white;circular;entire;0;1;flat;NA;center dark green, margin white;velvety;dark green;circular;entire;0;1;flat;NA;gray;floccose;brown;circular;filiform;0;0;raised;NA;white;0;green;3;gray;2;phialidic;single;nonseptate
P2510;Cadophora cf. orchidicola;F;KT269739;MN339401;MN325906;NA;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.84;0.0173205081;0.89;0;0.77;0.0173205081;0;0;NA;NA;NA;NA;gray/dark olive;smooth;gray/dark green;circular;entire;0;1;flat;NA;center light brown, margin dark brown;velvety;brown;circular;entire;0;1;flat;NA;granate/light brown;floccose;brown;circular;filiform;0;0;flat;NA;green;3;brown;1;red;1;phialidic;single;nonseptate
P2511;Cadophora cf. orchidicola;F;KT269740;MN339402;MN325907;MN367257;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.7866666667;0.0585946528;0.77;0.0173205081;0.6466666667;0.0585946528;0;0;NA;NA;NA;NA;center white, margin dark green;smooth;center dark gray, margin white;circular;entire;0;1;flat;NA;light/dark green;velvety;green;circular;entire;0;0;flat;NA;gray/dark olive;smooth;dark gray;circular;entire;0;0;raised;NA;white;0;green;2;green;3;phialidic;single;nonseptate
P2514;Cadophora cf. orchidicola;F;KT269743;MN339403;NA;MN367258;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.72;0.03;0.75;0.06;0.65;0.0173205081;0;0;NA;NA;NA;NA;center white, margin dark green;smooth;center dark gray, margin white;circular;entire;0;1;flat;NA;center brown/red, margin green;smooth;green/red brown;circular;entire;0;0;flat;NA;gray/dark olive;floccose;greenish;circular;entire;0;0;flat;NA;white;0;brown;2;green;3;phialidic;single;nonseptate
P2515;Cadophora cf. orchidicola;F;KT269744;MN339404;MN325908;NA;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.5866666667;0.1814754345;0.5666666667;0.0115470054;0.55;0.0173205081;0;0;NA;NA;NA;NA;dark green;smooth;dark green;circular;entire;0;1;flat;NA;light/dark brown;velvety;dark brown/green;circular;entire;0;1;flat;NA;light/dark brown;smooth;brown;circular;entire;0;0;raised;NA;green;3;brown;2;brown;2;phialidic;single;nonseptate
P2535;Cadophora cf. orchidicola;F;KT269764;MN339405;MN325909;MN367259;Germany;D-102;49.45;9.82;281;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.7766666667;0.0850490055;0.78;0.03;0.6466666667;0.0404145188;0;0;NA;NA;NA;NA;dark green;smooth;dark green;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark gray/green;circular;entire;0;0;flat;NA;Center gray, margin cream/orange;smooth;creamy;circular;entire;0;0;flat;NA;green;3;green;3;gray;2;phialidic;single;nonseptate
P2641;Cadophora sp. 4;F;KT269850;MN339406;MN325910;MN367260;Greece;GR-001;39.81;20.77;1065;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-27;0.6666666667;0.0251661148;0.4633333333;0.0635085296;0.4733333333;0.0757187779;0;0;NA;NA;NA;NA;gray/dark olive;velvety;gray/dark gray;circular;entire;0;1;flat;NA;center light gray, margin dark gray;wrinkled;dark gray/green;circular;entire;0;0;raised;NA;gray;smooth;gray;circular;entire;0;0;umbonate;NA;green;3;gray;1;gray;2;NA;NA;NA
P2646;Cadophora cf. interclivum;F;KT269855;MN339407;MN325911;MN367295;Greece;GR-003;38.91;21.74;1283;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-28;0.71;0.0173205081;0.6666666667;0.0461880215;0.28;0;135208;27748.7189688101;4.696;0.7689849009;2.958;0.2843237591;gray/dark olive;velvety;dark green/black;circular;entire;0;1;raised;NA;center dark gray, margin dark green;velvety;dark gray/green;circular;entire;0;0;raised;NA;center gray, margin brown;smooth;light brown;circular;filiform;0;0;flat;NA;green;3;gray;3;gray;2;phialidic;heads;nonseptate
P2739;Cadophora cf. meredithiae;F;KT269946;MN339408;MN325912;MN367273;Greece;GR-004;38.91;21.83;905;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-28;0.66;0.0173205081;0.8066666667;0.0251661148;0.54;0.0346410162;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark green/black;circular;entire;0;1;raised;NA;center dark gray, margin dark green;velvety;dark gray/green;circular;entire;0;0;raised;NA;center gray, margin brown;smooth;light brown;circular;filiform;0;0;flat;NA;green;3;gray;3;gray;2;phialidic;heads;nonseptate
P2766;Cadophora sp. 4;F;KT269965;MN339409;MN325913;MN367261;Greece;GR-002;38.94;21.76;1410;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-27;0.66;0.0173205081;0.59;0.0173205081;0.4166666667;0.0550757055;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark green/black;circular;entire;0;0;raised;NA;light gray;velvety;dark gray;circular;entire;0;0;raised;NA;light brown;smooth;light brown;circular;filiform;0;0;flat;NA;green;3;gray;1;brown;1;NA;NA;NA
P2775;Cadophora cf. interclivum;F;KT269973;MN339410;MN325914;MN367262;Germany;D-100;49.54;9.34;415;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-06-06;0.8333333333;0.0251661148;0.75;0.03;0.73;0.0173205081;72577.6;21947.7603365355;4.724;0.974088748;2.878;0.2768794363;transparent/dark green;smooth;transparent/black;circular;entire;0;1;flat;NA;center light brown, margin dark green;velvety;dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;irregular;entire;0;0;flat;NA;green;3;brown;1;green;3;phialidic;heads;nonseptate
P2785;Cadophora cf. interclivum;F;KT269983;MN339411;MN325915;MN367263;Germany;D-100;49.54;9.34;415;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-06-06;0.7966666667;0.056862407;0.8333333333;0.0251661148;0.6866666667;0.0288675135;21736.4333333333;7359.0720966256;4.997;0.6218976336;2.986;0.3200069444;transparent/dark green;smooth;transparent/black;circular;entire;0;1;flat;NA;gray/dark olive;floccose;dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;flat;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2792;Cadophora cf. interclivum;F;KT269990;MN339412;MN325916;MN367296;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.71;0.0173205081;0.8133333333;0.056862407;0.76;0.0346410162;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark green/black;circular;entire;0;1;flat;NA;center light gray, margin dark green;velvety;dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;gray;1;green;3;phialidic;heads;nonseptate
P2793;Cadophora cf. interclivum;F;KT269991;MN339413;MN325917;MN367285;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.71;0.0173205081;0.79;0.0173205081;0.6566666667;0.04163332;145155.2;48559.4153075385;4.94;1.2431858715;3.11;0.2981796625;gray/dark olive;velvety;dark green/black;circular;entire;0;1;flat;NA;gray/dark olive;velvety;dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2794;Cadophora fascicularis;T;KT269992;MN339414;MN325918;NA;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.4233333333;0.0288675135;0.53;0;0.63;0.0346410162;1105.2333333333;1105.250000377;10.9866666667;0.7321429733;2.8933333333;0.3308070938;center light gray, margin dark green;velvety;dark green;irregular;filiform;0;0;flat;NA;white/creamy;hairy;creamy;irregular;entire;0;0;flat;NA;center black, margin cream;hairy;light brown;circular;entire;0;0;flat;NA;gray;1;white;1;black;3;holoblastic;chains;nonseptate
P2810;Cadophora cf. meredithiae;F;KT270008;MN339415;MN325919;MN367286;Germany;D-104;48.61;9.53;515;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-12;0.7866666667;0.0585946528;0.87;0.0655743852;0.7766666667;0.0550757055;28736.3;6902.2359992976;5.191;0.7159213178;2.999;0.3299309692;transparent black, with black lines;smooth;transparent/black;circular;entire;0;0;flat;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;black;3;green;3;green;3;phialidic;heads;nonseptate
P2816;Cadophora cf. interclivum;F;KT270014;MN339416;MN325920;MN367264;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.77;0.0173205081;0.79;0.0173205081;0.6866666667;0.0288675135;44209.7;41457.6501003132;4.317;0.9882313045;2.852;0.5298175787;transparent/dark green;smooth;transparent/black;circular;entire;0;1;flat;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2828;Cadophora cf. interclivum;F;KT270026;MN339417;MN325921;MN367287;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.7433333333;0.0635085296;0.77;0.0173205081;0.6866666667;0.0288675135;0;0;NA;NA;NA;NA;gray/dark olive;velvety;dark green/black;circular;entire;0;1;flat;NA;gray/dark olive;floccose;gray/dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2832;Cadophora cf. interclivum;F;KT270030;MN339418;MN325922;MN367299;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.5933333333;0.0288675135;0.65;0.0173205081;0.6866666667;0.056862407;6263.0333333333;3552.8350050816;4.03;0.9639502062;2.9675;0.867619897;gray/dark olive;velvety;dark green/black;circular;entire;0;0;raised;NA;gray/dark olive;floccose;gray/dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2851;Cadophora cf. interclivum;F;KT270049;MN339419;MN325923;MN367274;Germany;D-100;49.54;9.34;415;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-06-06;0.5666666667;0.0115470054;0.65;0.0173205081;0.52;0.0346410162;97629.7666666667;15486.5201179391;5.066;1.1153992808;2.738;0.2415137447;gray/dark olive;velvety;dark green/black;circular;entire;0;0;raised;NA;gray/dark olive;floccose;gray/dark green;circular;entire;0;0;raised;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2867;Cadophora cf. interclivum;F;KT270064;NA;NA;NA;Germany;D-103;49.27;9.84;299;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.8333333333;0.0251661148;0.85;0.0173205081;0.72;0;8473.5333333333;4601.5226918199;5.533;0.5354551543;2.342;0.2518729839;gray/dark olive;velvety;dark green/black;circular;entire;0;1;flat;NA;gray/dark olive;floccose;gray/dark green;circular;entire;0;0;raised;NA;dark gray;floccose;dark gray;circular;entire;0;0;flat;dark drops on top;green;3;green;3;gray;3;phialidic;heads;nonseptate
P2899;Cadophora cf. interclivum;F;KT270096;MN339420;MN325924;MN367288;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.5766666667;0.0288675135;0.67;0;0.6866666667;0.086216781;289573.566666667;56831.4014581141;4.992;0.9836756466;3.021;0.2454678073;center black, margin white;velvety;transparent/dark gray;circular;entire;0;1;flat;NA;gray/dark olive;floccose;gray/dark green;circular;entire;0;0;raised;NA;dark/light gray;smooth;light gray;circular;entire;0;0;flat;NA;black;3;green;3;gray;2;phialidic;heads;nonseptate
P2925;Cadophora cf. interclivum;F;KT270122;MN339421;MN325925;MN367289;Germany;D-100;49.54;9.34;415;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-06-06;0.85;0.1153256259;0.78;0.03;0.5833333333;0.0251661148;6263.0333333333;7105.763335725;5.3733333333;1.063970551;2.39;0.3251153641;center dark gray, margin transparent;smooth;transparent/black;circular;entire;0;1;flat;NA;dark green;smooth;gray/dark green;circular;entire;0;0;flat;NA;light gray;floccose;light gray;circular;entire;0;0;raised;NA;gray;3;green;3;gray;1;phialidic;heads;nonseptate
P2932;Cadophora cf. interclivum;F;KT270129;MN339422;MN325926;MN367290;Germany;D-100;49.54;9.34;415;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-06-06;0.6;0.0173205081;0.77;0.0173205081;0.65;0.0346410162;91735.1333333333;16504.7983984456;5.557;1.2142491965;2.821;0.3708383895;dark olive;floccose;dark green/black;circular;entire;0;1;flat;NA;dark green;velvety;gray/dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;flat;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2962;Cadophora cf. meredithiae 2;F;KT270158;MN339423;MN325927;NA;Germany;D-104;48.61;9.53;515;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-12;0.41;0.0173205081;0.4166666667;0.0981495458;0.26;0.0346410162;11789.2666666667;11818.0075771398;6.788;2.0664268678;2.446;0.162111073;yellow/green;smooth;yellow/dark green;circular;entire;0;0;flat;NA;light gray/green;velvety;gray/dark green;circular;entire;0;0;raised;NA;dark/light gray;smooth;light/dark gray;circular;entire;0;0;raised;NA;yellow;1;green;1;gray;2;NA;NA;NA
P2966;Cadophora cf. orchidicola;F;KT270162;MN339424;MN325928;MN367265;Germany;D-103;49.27;9.84;299;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.7;0.0173205081;0.49;0.1113552873;0.4333333333;0.0115470054;0;0;NA;NA;NA;NA;yellow/green;velvety;yellow/dark green;circular;entire;0;1;flat;NA;light gray/black;smooth;light gray/black;circular;entire;0;0;flat;drops on top of colony;light gray;smooth;gray;circular;entire;0;0;flat;NA;yellow;1;gray;1;gray;1;phialidic;single;nonseptate
P2973;Cadophora cf. interclivum;F;KT270169;MN339425;MN325929;MN367291;Germany;D-101;49.68;10;278;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.66;0.0173205081;0.65;0.0346410162;0.5566666667;0.0461880215;136681.7;68009.1033212466;5.008;1.0437304888;3.145;0.2411661484;dark olive;smooth;dark green/black;circular;entire;0;1;flat;NA;gray/dark olive;velvety;gray/dark green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;flat;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P2995;Cadophora cf. meredithiae;F;KT270189;MN339426;MN325930;NA;Germany;D-105;48.55;10.12;481;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-12;0.75;0.03;0.38;0.0173205081;0.8066666667;0.0251661148;13999.7666666667;3190.5530575957;5.6133333333;1.8427900043;3.0544444444;0.3899073964;dark olive;smooth;dark green/black;circular;entire;0;1;flat;NA;creamy;smooth;creamy;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;cream;1;green;3;phialidic;heads;nonseptate
P6033;Cadophora cf. orchidicola;F;KT270227;MN339427;MN325931;MN367266;Germany;D-103;49.27;9.84;299;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.6766666667;0.0115470054;0.61;0.08;0.6666666667;0.0550757055;0;0;NA;NA;NA;NA;center light gray, margin brown;velvety;dark brown;irregular;entire;1;1;raised;NA;white;velvety;dark brown;irregular;entire;1;0;raised;NA;white/dark brown;smooth;brown;circular;entire;1;0;raised;NA;gray;1;white;0;brown;3;phialidic;single;nonseptate
P6045;Cadophora echinata;T;KT270239;MN339428;MN325932;MN367267;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.41;0.0173205081;0.4266666667;0.0115470054;0.4066666667;0.0288675135;0;0;7.25;NA;7;NA;gray/brown;velvety;brown;circular;entire;0;0;raised;NA;light pink/gray;velvety;brown;circular;entire;0;0;raised;NA;gray;floccose;gray;circular;entire;0;0;raised;NA;gray;2;pink;1;gray;2;holoblastic;chains;septate
P6077;Cadophora echinata;F;KT270270;MN339429;MN325933;MN367268;Spain;ES-002;38.05;-2.54;1612;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-02;0.37;0.0173205081;0.39;0;0.34;0.0173205081;0;0;NA;NA;NA;NA;gray/brown;velvety;brown;circular;entire;0;0;raised;NA;light pink/gray;velvety;brown;circular;entire;0;0;raised;NA;gray;floccose;gray;circular;entire;0;0;raised;NA;gray;2;pink;1;gray;2;holoblastic;chains;septate
P6081;Cadophora cf. interclivum;F;KT270274;MN339430;MN325934;MN367269;Germany;D-100;49.54;9.34;415;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-06-06;0.8433333333;0.0288675135;0.8233333333;0.0404145188;0.7766666667;0.1436430762;89893.1;84595.0012665642;5.009;0.9870883108;2.541;0.2273738967;gray/dark olive;floccose;black;circular;entire;0;1;raised;NA;gray/dark olive;velvety;light gray/green;circular;entire;0;0;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;green;3;green;3;phialidic;heads;nonseptate
P6089;Cadophora sp. 4;F;KT270282;MN339431;MN325935;MN367270;Greece;GR-002;38.94;21.76;1410;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-27;0.6666666667;0.0550757055;0.6;0.0173205081;0.94;0;0;0;NA;NA;NA;NA;dark olive/black;velvety;black;circular;entire;0;1;raised;NA;dark gray;velvety;dark green;circular;entire;0;1;raised;NA;gray;smooth;dark gray;circular;entire;0;0;raised;shiny orange drops on top;green;3;gray;3;gray;2;NA;NA;NA
P6101;Cadophora cf. orchidicola;F;KT270293;MN339432;MN325936;MN367271;Germany;D-102;49.45;9.82;281;surface-sterilized, asymptomatic roots;Microthlaspi erraticum;2013-06-06;0.8633333333;0.073711148;0.75;0;0.7966666667;0.04163332;0;0;NA;NA;NA;NA;dark olive/transparent;velvety;dark gray/dark green;circular;entire;0;1;raised;NA;dark green/black;floccose;black;circular;entire;0;1;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;1;flat;NA;green;3;green;3;green;3;phialidic;single;nonseptate
P6112;Cadophora sp. 1;F;KT270304;NA;NA;MN367292;Spain;ES-010;42.81;-4.25;1055;surface-sterilized, asymptomatic roots;Microthlaspi perfoliatum;2013-05-16;0.6666666667;0.1474222959;0.6766666667;0.0404145188;0.5933333333;0.056862407;0;0;NA;NA;NA;NA;dark olive/transparent;smooth;transparent/dark green;circular;entire;1;1;raised;NA;light/dark brown;floccose;brown;circular;entire;0;1;flat;NA;gray/dark olive;floccose;dark gray;circular;entire;0;0;raised;NA;green;3;brown;2;green;3;NA;NA;NA
P6587;Cadophora sp. 5;F;MN365799;MN365743;MN325937;NA;The Netherlands;NL-1;52.07;5.74;28;surface-sterilized, asymptomatic roots from a plant grown under controlled conditions, inoculated with rhizospheric soil collected from a grassland;Arabidopsis thaliana;2018-04-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;gray/dark olive;floccose;dark green/black;circular;entire;0;0;flat;NA;gray;floccose;gray;circular;entire;0;0;flat;NA;gray;floccose;gray;circular;entire;0;0;flat;NA;green;3;gray;2;gray;2;NA;NA;NA
